customer_id,age,tenure_months,monthly_charges,total_charges,usage_minutes,support_tickets,last_login_days,contract_type,payment_method,churn,avg_charge_per_month,engagement_score,support_rate,is_monthly_contract,high_value_customer
3615,65,14,18.3,256.2,393,1,9,Month-to-Month,Net Banking,0,17.08,0.2793257589867759,0.06666666666666667,1,0
3616,47,48,52.75,2532.0,583,1,3,Month-to-Month,UPI,1,51.673469387755105,0.5898118830322221,0.02040816326530612,1,0
3617,29,54,135.52,7318.08,440,2,48,One Year,Net Banking,0,133.056,-0.33004283851741484,0.03636363636363636,0,1
3618,52,50,99.8,4990.0,547,1,9,Two Year,Debit Card,0,97.84313725490196,0.4485565282175451,0.0196078431372549,0,0
3619,28,21,117.82,2474.22,675,1,8,One Year,Debit Card,0,112.46454545454544,0.6061650214192588,0.045454545454545456,0,0
3620,63,22,29.82,656.04,484,0,44,Month-to-Month,UPI,1,28.523478260869563,-0.21389457999627493,0.0,1,0
3621,67,21,126.78,2662.38,593,0,42,Month-to-Month,Net Banking,1,121.01727272727273,-0.06021605513130934,0.0,1,0
3622,38,44,11.14,490.16,438,1,41,Month-to-Month,Net Banking,1,10.892444444444445,-0.21359657291860684,0.022222222222222223,1,0
3623,38,50,39.83,1991.5,358,0,23,Month-to-Month,UPI,0,39.049019607843135,0.0035760849320171095,0.0,1,0
3624,22,30,96.25,2887.5,699,4,4,Month-to-Month,Credit Card,0,93.14516129032258,0.7003352579623766,0.12903225806451613,1,0
3625,65,39,62.53,2438.67,589,1,34,Month-to-Month,Debit Card,1,60.966750000000005,0.0709815608120693,0.025,1,0
3626,37,20,147.79,2955.8,483,0,3,Month-to-Month,Credit Card,1,140.75238095238097,0.47992177314211215,0.0,1,0
3627,54,24,14.25,342.0,583,0,34,Month-to-Month,Credit Card,1,13.68,0.06438815421866273,0.0,1,0
3628,20,23,149.8,3445.4,378,1,41,Month-to-Month,Net Banking,1,143.55833333333334,-0.27953063885267276,0.041666666666666664,1,0
3629,61,7,97.31,681.17,553,2,55,One Year,UPI,0,85.14625,-0.3245110821382008,0.25,0,0
3630,50,9,88.22,793.98,526,2,12,Month-to-Month,Debit Card,1,79.398,0.3746321475135034,0.2,1,0
3631,26,1,18.33,18.33,578,1,36,Month-to-Month,Credit Card,0,9.165,0.02499534363941136,0.5,1,0
3632,26,26,48.27,1255.02,697,1,31,One Year,Credit Card,0,46.48222222222222,0.24051033712050662,0.037037037037037035,0,0
3633,21,38,139.45,5299.1,673,3,44,Month-to-Month,Net Banking,1,135.87435897435898,-0.006202272303967193,0.07692307692307693,1,1
3634,52,38,59.59,2264.42,333,0,58,Month-to-Month,Net Banking,0,58.062051282051286,-0.6171167815235612,0.0,1,0
3635,34,54,102.63,5542.02,260,1,55,Two Year,Net Banking,0,100.76400000000001,-0.6464891041162227,0.01818181818181818,0,1
3636,51,44,149.93,6596.92,529,0,0,Month-to-Month,UPI,1,146.59822222222223,0.5813186813186814,0.0,1,1
3637,41,22,46.83,1030.26,520,1,56,Month-to-Month,Debit Card,1,44.79391304347826,-0.37772397094431,0.043478260869565216,1,0
3638,49,44,90.65,3988.6,363,0,10,Month-to-Month,Debit Card,0,88.63555555555556,0.22940957347737012,0.0,1,0
3639,18,10,107.5,1075.0,384,1,25,Month-to-Month,Net Banking,0,97.72727272727273,-0.0017507915813000374,0.09090909090909091,1,0
3640,25,55,33.05,1817.75,407,0,2,Month-to-Month,Credit Card,0,32.45982142857143,0.4133544421680015,0.0,1,0
3641,62,58,30.81,1786.98,660,0,48,Month-to-Month,Net Banking,1,30.28779661016949,-0.0882845967591731,0.0,1,0
3642,40,6,73.88,443.28,443,2,50,Month-to-Month,Net Banking,1,63.325714285714284,-0.3606444403054572,0.2857142857142857,1,0
3643,64,17,64.01,1088.17,319,2,12,Two Year,UPI,0,60.45388888888889,0.14715962004097594,0.1111111111111111,0,0
3644,57,51,109.99,5609.49,492,1,31,Month-to-Month,Net Banking,1,107.87480769230768,0.01523561184578126,0.019230769230769232,1,1
3645,29,50,19.73,986.5,499,0,47,One Year,Debit Card,0,19.34313725490196,-0.248258521139877,0.0,0,0
3646,29,38,146.1,5551.8,376,1,49,Month-to-Month,Net Banking,1,142.35384615384615,-0.41732166138945803,0.02564102564102564,1,1
3647,63,24,12.0,288.0,570,1,22,Month-to-Month,Debit Card,0,11.52,0.253492270441423,0.04,1,0
3648,64,51,94.18,4803.18,636,1,57,Month-to-Month,Credit Card,1,92.36884615384616,-0.26720059601415536,0.019230769230769232,1,0
3649,32,10,88.77,887.7,457,1,51,One Year,Debit Card,0,80.7,-0.3622089774632148,0.09090909090909091,0,0
3650,58,56,28.86,1616.16,319,1,22,One Year,Debit Card,0,28.353684210526318,-0.02233190538275287,0.017543859649122806,0,0
3651,36,8,31.13,249.04,467,2,50,Month-to-Month,Net Banking,0,27.67111111111111,-0.3342708139318309,0.2222222222222222,1,0
3652,43,21,120.97,2540.37,536,0,29,Month-to-Month,Debit Card,1,115.47136363636363,0.09748556528217545,0.0,1,0
3653,69,56,134.26,7518.56,241,1,5,Two Year,Debit Card,0,131.90456140350878,0.18008940212330043,0.017543859649122806,0,1
3654,46,6,49.62,297.72,557,3,54,Two Year,Credit Card,0,42.53142857142858,-0.30316632520022346,0.42857142857142855,0,0
3655,39,21,71.31,1497.51,455,0,6,Month-to-Month,Debit Card,0,68.06863636363636,0.3983050847457627,0.0,1,0
3656,57,57,59.7,3402.9,505,1,46,Month-to-Month,Debit Card,1,58.67068965517242,-0.2247159620040976,0.017241379310344827,1,0
3657,38,39,20.16,786.24,465,0,29,One Year,Net Banking,0,19.656,0.019463587260197368,0.0,0,0
3658,68,24,104.25,2502.0,409,1,36,Month-to-Month,UPI,1,100.08,-0.1607189420748743,0.04,1,0
3659,55,33,125.53,4142.49,486,1,47,One Year,Net Banking,0,121.83794117647058,-0.26254423542559135,0.029411764705882353,0,0
3660,37,59,52.68,3108.12,438,1,31,Month-to-Month,Credit Card,1,51.802,-0.044105047494878036,0.016666666666666666,1,0
3661,46,18,148.62,2675.16,457,1,5,One Year,Net Banking,0,140.7978947368421,0.4174520394859378,0.05263157894736842,0,0
3662,68,56,20.62,1154.72,394,2,34,Month-to-Month,Debit Card,0,20.25824561403509,-0.143304153473645,0.03508771929824561,1,0
3663,21,28,102.65,2874.2,564,1,31,Month-to-Month,UPI,1,99.1103448275862,0.09435649096666043,0.034482758620689655,1,0
3664,24,57,72.75,4146.75,648,1,11,Month-to-Month,Net Banking,0,71.49568965517241,0.5256472341218104,0.017241379310344827,1,0
3665,45,52,72.52,3771.04,395,2,3,One Year,Net Banking,0,71.15169811320754,0.38321847643881546,0.03773584905660377,0,0
3666,45,32,74.07,2370.24,485,1,31,One Year,Credit Card,0,71.82545454545453,0.007543304153473596,0.030303030303030304,0,0
3667,21,12,46.22,554.64,368,1,58,Two Year,Debit Card,0,42.66461538461538,-0.5786552430620228,0.07692307692307693,0,0
3668,39,48,110.18,5288.64,546,4,53,Two Year,Net Banking,0,107.93142857142858,-0.2983050847457628,0.08163265306122448,0,1
3669,29,42,111.02,4662.84,526,0,34,Month-to-Month,Net Banking,1,108.43813953488372,0.001750791581299982,0.0,1,0
3670,62,27,49.54,1337.58,430,1,47,Month-to-Month,UPI,1,47.770714285714284,-0.3240826969640529,0.03571428571428571,1,0
3671,20,10,126.94,1269.4,490,4,15,One Year,Credit Card,0,115.4,0.2842242503259452,0.36363636363636365,0,0
3672,39,46,54.36,2500.56,603,3,54,Two Year,Debit Card,0,53.20340425531915,-0.252616874650773,0.06382978723404255,0,0
3673,61,57,111.51,6356.07,307,1,50,Month-to-Month,Net Banking,1,109.58741379310344,-0.5100949897560066,0.017241379310344827,1,1
3674,19,52,26.94,1400.88,344,3,14,Month-to-Month,UPI,0,26.43169811320755,0.14073384242875767,0.05660377358490566,1,0
3675,41,42,33.62,1412.04,569,0,40,Month-to-Month,Net Banking,1,32.83813953488372,-0.05269137642018995,0.0,1,0
3676,51,32,54.21,1734.72,506,0,51,Month-to-Month,Net Banking,1,52.56727272727273,-0.3083628236170609,0.0,1,0
3677,44,42,93.14,3911.88,491,0,1,One Year,Credit Card,0,90.97395348837209,0.5226112870180667,0.0,0,0
3678,58,26,100.37,2609.62,613,2,5,One Year,UPI,0,96.65259259259258,0.5888806109145093,0.07407407407407407,0,0
3679,18,25,65.49,1637.25,584,1,13,One Year,UPI,0,62.97115384615385,0.4214192587073944,0.038461538461538464,0,0
3680,25,11,20.9,229.9,705,3,40,Two Year,Debit Card,0,19.158333333333335,0.09675917303035952,0.25,0,0
3681,40,23,62.31,1433.13,607,1,28,Month-to-Month,Net Banking,0,59.713750000000005,0.1924566958465263,0.041666666666666664,1,0
3682,55,34,106.43,3618.62,563,1,41,Month-to-Month,UPI,1,103.38914285714286,-0.07623393555596947,0.02857142857142857,1,0
3683,23,57,103.94,5924.58,493,1,25,Two Year,Net Banking,1,102.14793103448275,0.1180294281989197,0.017241379310344827,0,1
3684,39,52,32.43,1686.36,482,2,17,Month-to-Month,Net Banking,0,31.818113207547167,0.24153473644999068,0.03773584905660377,1,0
3685,42,40,11.09,443.6,499,1,46,Month-to-Month,Debit Card,1,10.819512195121952,-0.23130936859750417,0.024390243902439025,1,0
3686,35,23,115.42,2654.66,526,2,3,One Year,Debit Card,1,110.61083333333333,0.5271745203948593,0.08333333333333333,0,0
3687,34,29,24.89,721.81,355,1,36,Two Year,UPI,0,24.060333333333332,-0.22005960141553366,0.03333333333333333,0,0
3688,29,31,21.53,667.43,531,1,56,One Year,Net Banking,0,20.8571875,-0.3656360588563978,0.03125,0,0
3689,23,7,10.38,72.66,470,2,54,One Year,UPI,0,9.0825,-0.39877072080461906,0.25,0,0
3690,43,40,70.56,2822.4,542,1,52,Month-to-Month,Net Banking,1,68.8390243902439,-0.2857515365989942,0.024390243902439025,1,0
3691,44,33,80.46,2655.18,430,2,37,Month-to-Month,UPI,0,78.0935294117647,-0.1545911715403241,0.058823529411764705,1,0
3692,25,21,99.27,2084.67,420,1,24,Two Year,UPI,0,94.75772727272728,0.054758800521512385,0.045454545454545456,0,0
3693,36,2,51.45,102.9,527,0,46,One Year,Net Banking,0,34.300000000000004,-0.2005401378282734,0.0,0,0
3694,59,18,109.46,1970.28,557,1,51,Month-to-Month,Credit Card,1,103.69894736842105,-0.25231886757310484,0.05263157894736842,1,0
3695,18,47,33.71,1584.37,427,2,28,Month-to-Month,Debit Card,0,33.00770833333333,-0.005345501955671461,0.041666666666666664,1,0
3696,46,33,126.48,4173.84,658,0,33,One Year,Net Banking,1,122.76,0.16375488917861802,0.0,0,0
3697,62,37,90.06,3332.22,657,4,15,Month-to-Month,UPI,0,87.69,0.46774073384242876,0.10526315789473684,1,0
3698,66,34,91.74,3119.16,310,0,36,One Year,Credit Card,0,89.11885714285714,-0.2695101508660831,0.0,0,0
3699,52,20,39.37,787.4,406,0,29,Month-to-Month,UPI,1,37.49523809523809,-0.0453715775749674,0.0,1,0
3700,57,35,20.38,713.3,513,4,22,Month-to-Month,Credit Card,0,19.813888888888886,0.19085490780406034,0.1111111111111111,1,0
3701,31,51,75.06,3828.06,544,0,59,One Year,Net Banking,0,73.61653846153845,-0.4021978021978022,0.0,0,0
3702,52,50,96.19,4809.5,755,0,35,Month-to-Month,Debit Card,1,94.30392156862744,0.2364499906872789,0.0,1,0
3703,65,54,23.31,1258.74,516,0,27,Month-to-Month,UPI,1,22.886181818181818,0.10940584838889922,0.0,1,0
3704,62,18,143.07,2575.26,486,1,0,Two Year,Credit Card,0,135.54000000000002,0.5340659340659341,0.05263157894736842,0,0
3705,37,46,147.26,6773.96,363,1,7,One Year,Credit Card,0,144.1268085106383,0.28025703110448874,0.02127659574468085,0,1
3706,66,24,86.36,2072.64,309,3,52,Month-to-Month,Debit Card,0,82.90559999999999,-0.5417954926429502,0.12,1,0
3707,30,8,143.01,1144.08,483,2,41,Month-to-Month,UPI,1,127.11999999999999,-0.1641460234680574,0.2222222222222222,1,0
3708,55,30,35.12,1053.6,746,1,14,Month-to-Month,Net Banking,0,33.987096774193546,0.5824920841869994,0.03225806451612903,1,0
3709,66,44,13.56,596.64,474,1,33,Month-to-Month,Net Banking,1,13.258666666666667,-0.03844291301918412,0.022222222222222223,1,0
3710,63,53,15.52,822.56,407,2,18,Month-to-Month,UPI,0,15.232592592592592,0.1421680014900354,0.037037037037037035,1,0
3711,66,10,92.25,922.5,554,1,43,Month-to-Month,Debit Card,1,83.86363636363636,-0.1200223505308251,0.09090909090909091,1,0
3712,25,23,18.63,428.49,259,0,29,Month-to-Month,Debit Card,0,17.85375,-0.20691003911342898,0.0,1,0
3713,60,52,144.2,7498.4,509,3,9,Month-to-Month,Debit Card,1,141.47924528301886,0.4067982864593034,0.05660377358490566,1,1
3714,37,49,29.87,1463.63,598,0,43,Month-to-Month,Credit Card,0,29.2726,-0.0716707021791767,0.0,1,0
3715,50,11,52.66,579.26,386,0,57,Month-to-Month,Credit Card,1,48.27166666666667,-0.5419258707394301,0.0,1,0
3716,43,2,125.15,250.3,664,0,52,Two Year,Debit Card,0,83.43333333333334,-0.15168560253306018,0.0,0,0
3717,56,58,40.62,2355.96,579,3,26,Two Year,UPI,0,39.931525423728814,0.19558577016204132,0.05084745762711865,0,0
3718,38,26,44.02,1144.52,665,2,19,Month-to-Month,Net Banking,0,42.38962962962963,0.408735332464146,0.07407407407407407,1,0
3719,66,36,99.92,3597.12,334,1,24,One Year,Credit Card,0,97.21945945945946,-0.03974669398398217,0.02702702702702703,0,0
3720,59,33,48.65,1605.45,478,1,8,One Year,Debit Card,0,47.21911764705882,0.3896815049357423,0.029411764705882353,0,0
3721,60,47,40.44,1900.68,610,2,39,Month-to-Month,Credit Card,1,39.597500000000004,0.009312721177127892,0.041666666666666664,1,0
3722,58,13,45.58,592.54,320,1,33,Month-to-Month,Credit Card,1,42.324285714285715,-0.20767368224995336,0.07142857142857142,1,0
3723,26,40,78.69,3147.6,613,2,20,Month-to-Month,Debit Card,0,76.77073170731707,0.33464332277891606,0.04878048780487805,1,0
3724,41,25,145.25,3631.25,478,1,23,Month-to-Month,UPI,1,139.66346153846155,0.135444216800149,0.038461538461538464,1,0
3725,54,4,126.51,506.04,612,0,55,Month-to-Month,Net Banking,1,101.208,-0.25967591730303585,0.0,1,0
3726,66,42,49.85,2093.7,526,1,6,Two Year,UPI,0,48.6906976744186,0.47632706276774067,0.023255813953488372,0,0
3727,58,19,60.87,1156.53,669,1,3,One Year,Credit Card,0,57.826499999999996,0.6843173775377166,0.05,0,0
3728,34,18,75.03,1350.54,344,2,50,Two Year,UPI,0,71.08105263157894,-0.469435649096666,0.10526315789473684,0,0
3729,41,37,147.05,5440.85,539,2,7,Two Year,UPI,0,143.18026315789476,0.4736636245110821,0.05263157894736842,0,1
3730,38,30,34.13,1023.9,318,1,55,One Year,Net Banking,1,33.02903225806452,-0.582752840379959,0.03225806451612903,0,0
3731,68,19,60.05,1140.95,550,3,12,Month-to-Month,Debit Card,0,57.0475,0.40100577388712977,0.15,1,0
3732,56,58,112.12,6502.96,539,3,57,Month-to-Month,Debit Card,1,110.21966101694915,-0.3737940026075619,0.05084745762711865,1,1
3733,58,23,144.95,3333.85,465,1,20,Month-to-Month,Debit Card,0,138.91041666666666,0.17200596014155334,0.041666666666666664,1,0
3734,56,59,31.79,1875.61,405,1,34,One Year,UPI,0,31.260166666666667,-0.13121624138573296,0.016666666666666666,0,0
3735,30,54,41.83,2258.82,460,1,4,Month-to-Month,UPI,0,41.06945454545455,0.43769789532501396,0.01818181818181818,1,0
3736,28,16,41.6,665.6,511,1,51,One Year,Net Banking,1,39.15294117647059,-0.30286831812255544,0.058823529411764705,0,0
3737,63,1,12.93,12.93,534,2,7,Two Year,Debit Card,0,6.465,0.46816911901657665,1.0,0,0
3738,36,12,94.58,1134.96,731,1,1,Month-to-Month,Net Banking,0,87.30461538461539,0.7863475507543305,0.07692307692307693,1,0
3739,28,24,103.9,2493.6,604,1,58,Month-to-Month,Net Banking,1,99.744,-0.31931458372136345,0.04,1,0
3740,30,34,94.35,3207.9,429,1,23,One Year,UPI,0,91.65428571428572,0.08159806295399513,0.02857142857142857,0,0
3741,63,53,19.99,1059.47,569,1,41,Month-to-Month,Debit Card,0,19.619814814814816,-0.0696405289625629,0.018518518518518517,1,0
3742,62,57,19.69,1122.33,605,0,53,Month-to-Month,Credit Card,1,19.350517241379308,-0.23346991991059796,0.0,1,0
3743,18,8,39.45,315.6,421,4,15,One Year,Credit Card,0,35.06666666666667,0.20840007450176945,0.4444444444444444,0,0
3744,57,18,50.64,911.52,584,0,3,One Year,UPI,0,47.974736842105266,0.5909107841311232,0.0,0,0
3745,61,57,120.12,6846.84,321,3,58,Month-to-Month,UPI,1,118.04896551724138,-0.6303035947103743,0.05172413793103448,1,1
3746,36,48,32.31,1550.88,416,0,29,Two Year,UPI,0,31.65061224489796,-0.03438256658595645,0.0,0,0
3747,29,5,16.17,80.85,329,1,45,Month-to-Month,UPI,0,13.475,-0.4011734028683181,0.16666666666666666,1,0
3748,25,26,65.16,1694.16,474,3,29,One Year,Credit Card,0,62.74666666666667,0.029353697150307334,0.1111111111111111,0,0
3749,25,30,68.29,2048.7,443,0,34,One Year,Debit Card,0,66.08709677419354,-0.08945799962749118,0.0,0,0
3750,62,54,73.13,3949.02,452,0,41,Month-to-Month,Net Banking,1,71.80036363636364,-0.19821195753399146,0.0,1,0
3751,29,13,125.77,1635.01,597,2,12,Month-to-Month,Credit Card,1,116.78642857142857,0.45265412553548146,0.14285714285714285,1,0
3752,65,19,23.72,450.68,510,0,36,Two Year,Debit Card,0,22.534,-0.04972993108586332,0.0,0,0
3753,50,29,108.55,3147.95,596,0,53,Month-to-Month,UPI,1,104.93166666666666,-0.2433600298007078,0.0,1,0
3754,62,3,57.31,171.93,695,4,48,Month-to-Month,Net Banking,1,42.9825,-0.04982305829763467,1.0,1,0
3755,43,26,53.4,1388.4,751,3,48,Month-to-Month,Debit Card,0,51.422222222222224,0.011715403240826872,0.1111111111111111,1,0
3756,56,40,140.56,5622.4,483,2,10,Month-to-Month,Debit Card,0,137.13170731707316,0.36127770534550196,0.04878048780487805,1,1
3757,45,59,44.79,2642.61,564,0,57,Two Year,Net Banking,0,44.0435,-0.3463214751350344,0.0,0,0
3758,22,58,99.95,5797.1,481,0,18,Month-to-Month,Debit Card,0,98.25593220338983,0.2234866828087167,0.0,1,1
3759,25,58,48.52,2814.16,621,0,17,One Year,Debit Card,0,47.697627118644064,0.39428198919724344,0.0,0,0
3760,42,12,81.0,972.0,598,0,59,Month-to-Month,Net Banking,0,74.76923076923077,-0.34285714285714286,0.0,1,0
3761,44,2,120.08,240.16,420,1,16,One Year,Net Banking,0,80.05333333333333,0.19035202086049546,0.3333333333333333,0,0
3762,63,11,133.44,1467.84,438,0,10,Month-to-Month,Credit Card,1,122.32,0.3118271558949525,0.0,1,0
3763,40,44,127.42,5606.48,666,2,14,Month-to-Month,UPI,0,124.58844444444443,0.49457999627491145,0.044444444444444446,1,1
3764,47,28,91.51,2562.28,434,1,7,Two Year,UPI,0,88.35448275862069,0.35827900912646676,0.034482758620689655,0,0
3765,62,18,44.83,806.94,486,1,43,Month-to-Month,Debit Card,1,42.47052631578948,-0.1947476252560998,0.05263157894736842,1,0
3766,64,13,102.57,1333.41,581,3,28,Month-to-Month,UPI,1,95.24357142857143,0.16388526727509772,0.21428571428571427,1,0
3767,40,37,109.39,4047.43,480,0,16,Two Year,Credit Card,0,106.51131578947368,0.2562860867945614,0.0,0,0
3768,66,22,11.5,253.0,684,1,25,One Year,Debit Card,0,11.0,0.3279195380890296,0.043478260869565216,0,0
3769,64,12,71.49,857.88,623,0,55,One Year,UPI,0,65.99076923076923,-0.2475880052151238,0.0,0,0
3770,37,2,128.06,256.12,393,0,4,Month-to-Month,UPI,1,85.37333333333333,0.3640715216986404,0.0,1,0
3771,35,37,78.54,2905.98,429,1,3,Month-to-Month,Debit Card,0,76.47315789473684,0.4205811138014528,0.02631578947368421,1,0
3772,35,7,53.59,375.13,570,0,55,Month-to-Month,Net Banking,1,46.89125,-0.30582976345688206,0.0,1,0
3773,19,26,132.05,3433.3,493,1,23,Two Year,Credit Card,0,127.15925925925927,0.15192773328366543,0.037037037037037035,0,0
3774,21,26,31.82,827.32,267,3,10,Two Year,Debit Card,0,30.641481481481485,0.12391506798286461,0.1111111111111111,0,0
3775,47,24,38.9,933.6,383,2,29,Month-to-Month,Debit Card,0,37.344,-0.0706463028496927,0.08,1,0
3776,50,12,106.23,1274.76,528,1,39,Month-to-Month,UPI,1,98.05846153846154,-0.08079716893276212,0.07692307692307693,1,0
3777,53,16,59.34,949.44,606,2,47,Month-to-Month,Net Banking,1,55.849411764705884,-0.1306761035574595,0.11764705882352941,1,0
3778,35,23,109.82,2525.86,608,1,47,Month-to-Month,UPI,1,105.24416666666667,-0.12847830135965732,0.041666666666666664,1,0
3779,54,40,32.08,1283.2,735,1,34,Month-to-Month,Debit Card,0,31.297560975609755,0.23142112125162972,0.024390243902439025,1,0
3780,36,9,45.32,407.88,417,0,43,One Year,Debit Card,1,40.788,-0.2705718010802756,0.0,0,0
3781,64,32,31.93,1021.76,422,1,55,Two Year,UPI,0,30.96242424242424,-0.4684671260942447,0.030303030303030304,0,0
3782,45,15,143.41,2151.15,496,1,44,One Year,Net Banking,0,134.446875,-0.20070776680946179,0.0625,0,0
3783,57,37,66.76,2470.12,298,1,32,One Year,Debit Card,0,65.00315789473684,-0.21490035388340473,0.02631578947368421,0,0
3784,37,13,57.21,743.73,499,1,35,One Year,Credit Card,1,53.12357142857143,-0.04486869063140242,0.07142857142857142,0,0
3785,66,5,11.99,59.95,476,2,20,One Year,Net Banking,0,9.991666666666667,0.1840938722294655,0.3333333333333333,0,0
3786,50,11,31.48,346.28,595,2,37,Month-to-Month,Debit Card,1,28.856666666666666,0.02672750977835725,0.16666666666666666,1,0
3787,29,10,68.96,689.6,615,1,4,Month-to-Month,Net Banking,1,62.690909090909095,0.6080275656546843,0.09090909090909091,1,0
3788,68,52,19.59,1018.68,542,0,4,Month-to-Month,Net Banking,1,19.220377358490566,0.527807785434904,0.0,1,0
3789,32,13,81.5,1059.5,500,3,20,One Year,Credit Card,0,75.67857142857143,0.21046749860309188,0.21428571428571427,0,0
3790,58,41,73.7,3021.7,543,0,24,Two Year,Debit Card,0,71.9452380952381,0.18992363568634751,0.0,0,0
3791,56,53,117.4,6222.2,404,1,9,Month-to-Month,Net Banking,0,115.22592592592592,0.29141367107468796,0.018518518518518517,1,1
3792,19,46,102.37,4709.02,490,3,57,Two Year,Debit Card,1,100.19191489361702,-0.4276401564537158,0.06382978723404255,0,0
3793,46,50,72.43,3621.5,502,3,18,Month-to-Month,Debit Card,0,71.00980392156863,0.2465636058856398,0.058823529411764705,1,0
3794,58,15,41.45,621.75,490,0,31,One Year,Net Banking,1,38.859375,0.01303780964797907,0.0,0,0
3795,27,42,111.76,4693.92,479,2,17,Two Year,UPI,0,109.16093023255814,0.2382380331532874,0.046511627906976744,0,0
3796,19,56,109.1,6109.6,425,1,57,One Year,Net Banking,0,107.18596491228071,-0.4990687278822872,0.017543859649122806,0,1
3797,68,7,31.46,220.22,376,1,33,Two Year,UPI,0,27.5275,-0.14613522071149188,0.125,0,0
3798,28,40,138.07,5522.8,475,1,47,Month-to-Month,UPI,1,134.70243902439026,-0.2746321475135034,0.024390243902439025,1,1
3799,30,28,19.02,532.56,571,3,14,Month-to-Month,UPI,0,18.36413793103448,0.3901843918793071,0.10344827586206896,1,0
3800,27,32,17.71,566.72,291,2,23,Month-to-Month,UPI,1,17.173333333333336,-0.07005028869435653,0.06060606060606061,1,0
3801,31,35,36.23,1268.05,440,5,4,Month-to-Month,Net Banking,1,35.22361111111111,0.415719873346992,0.1388888888888889,1,0
3802,35,15,137.32,2059.8,748,2,52,Two Year,UPI,1,128.7375,-0.05937791022536787,0.125,0,0
3803,68,48,82.8,3974.4,476,1,53,Month-to-Month,Debit Card,1,81.11020408163266,-0.37522816166883965,0.02040816326530612,1,0
3804,26,36,120.31,4331.16,518,1,31,One Year,Net Banking,0,117.05837837837838,0.04380704041720984,0.02702702702702703,0,0
3805,56,21,41.9,879.9,720,0,8,One Year,Credit Card,0,39.99545454545454,0.6556155708698082,0.0,0,0
3806,45,6,78.63,471.78,538,1,54,Month-to-Month,UPI,1,67.39714285714285,-0.3240454460793444,0.14285714285714285,1,0
3807,20,1,60.16,60.16,541,0,4,Month-to-Month,Net Banking,1,30.08,0.5267088843360029,0.0,1,0
3808,37,4,125.9,503.6,390,2,4,Month-to-Month,UPI,1,100.72,0.36077481840193704,0.4,1,0
3809,23,11,13.16,144.76,537,2,57,Month-to-Month,Debit Card,0,12.063333333333333,-0.3759918048053641,0.16666666666666666,1,0
3810,44,44,44.14,1942.16,498,2,40,Month-to-Month,UPI,1,43.159111111111116,-0.13071335444216792,0.044444444444444446,1,0
3811,19,26,31.36,815.36,610,2,40,Month-to-Month,Net Banking,1,30.19851851851852,-0.0076364313652449445,0.07407407407407407,1,0
3812,46,37,130.29,4820.73,653,1,33,Month-to-Month,Debit Card,0,126.86131578947368,0.15826038368411255,0.02631578947368421,1,0
3813,55,23,75.46,1735.58,503,3,6,One Year,UPI,0,72.31583333333333,0.4510523374930155,0.125,0,0
3814,20,29,66.59,1931.11,545,5,25,One Year,Credit Card,1,64.37033333333333,0.17517228534177687,0.16666666666666666,0,0
3815,33,21,72.93,1531.53,273,1,0,One Year,UPI,0,69.615,0.3,0.045454545454545456,0,0
3816,47,48,146.07,7011.36,231,1,51,Month-to-Month,UPI,1,143.08897959183673,-0.6105606258148631,0.02040816326530612,1,1
3817,57,45,129.04,5806.8,631,2,33,Two Year,Debit Card,0,126.23478260869565,0.13408455950828835,0.043478260869565216,0,1
3818,19,45,108.89,4900.05,200,2,25,Two Year,UPI,0,106.52282608695653,-0.20394859377910224,0.043478260869565216,0,0
3819,34,49,50.67,2482.83,539,1,56,Two Year,Net Banking,0,49.6566,-0.35684485006518907,0.02,0,0
3820,58,27,33.12,894.24,479,2,31,Month-to-Month,Net Banking,1,31.937142857142856,0.0009498975600670256,0.07142857142857142,1,0
3821,29,39,139.0,5421.0,647,0,11,Two Year,Debit Card,0,135.525,0.5245483330229093,0.0,0,1
3822,52,40,69.23,2769.2,495,0,5,One Year,Net Banking,0,67.54146341463414,0.4592102812441795,0.0,0,0
3823,60,13,49.03,637.39,716,0,19,Month-to-Month,Credit Card,1,45.527857142857144,0.4647792885081021,0.0,1,0
3824,18,23,75.93,1746.39,475,5,18,Month-to-Month,UPI,1,72.76625,0.21689327621531013,0.20833333333333334,1,0
3825,62,59,138.5,8171.5,637,2,15,One Year,Debit Card,0,136.19166666666666,0.44576271186440675,0.03333333333333333,0,1
3826,32,16,64.19,1027.04,320,1,3,Month-to-Month,Net Banking,0,60.41411764705882,0.300800894021233,0.058823529411764705,1,0
3827,43,30,88.77,2663.1,223,2,31,Month-to-Month,Credit Card,0,85.90645161290323,-0.2803687837586143,0.06451612903225806,1,0
3828,54,4,122.42,489.68,496,1,17,Month-to-Month,Credit Card,0,97.936,0.256919351834606,0.2,1,0
3829,38,40,69.8,2792.0,331,0,4,One Year,Debit Card,0,68.09756097560975,0.2959396535667722,0.0,0,0
3830,66,16,42.7,683.2,492,1,56,Two Year,Debit Card,0,40.188235294117646,-0.40849320171354075,0.058823529411764705,0,0
3831,48,31,149.23,4626.13,450,1,53,Month-to-Month,Net Banking,1,144.5665625,-0.40379959024026824,0.03125,1,0
3832,42,53,143.92,7627.76,572,2,49,One Year,UPI,1,141.2548148148148,-0.20193704600484264,0.037037037037037035,0,1
